node_id	soil_moisture	temperature	humidity
11	45.40	17.80	30.00
11	42.10	30.30	44.70
11	30.60	30.90	34.60
11	70.60	22.70	62.40
11	53.70	25.20	84.80
11	58.10	35.80	70.40
11	52.20	23.70	29.40
11	29.30	21.10	82.10
11	22.50	17.70	33.10
11	17.60	39.20	33.20
11	56.10	17.80	20.50
11	23.00	37.00	72.30
11	52.60	39.30	68.20
11	46.30	25.90	50.30
11	38.20	35.30	69.60
11	56.50	30.40	28.20
11	79.50	18.80	70.90
11	15.60	37.50	48.00
11	43.30	29.40	46.90
11	38.40	35.90	37.30
11	25.80	17.40	39.40
11	35.80	35.10	30.60
11	66.10	35.60	42.30
11	18.00	15.90	61.10
11	45.70	28.00	48.90
11	50.90	19.10	31.80
11	34.50	33.20	32.40
11	57.40	35.60	31.10
11	16.30	37.20	83.20
11	22.10	18.90	40.40
11	31.40	15.20	27.30
12	22.80	38.20	29.30
12	75.90	29.70	52.40
12	42.30	21.20	41.60
12	27.00	36.20	42.50
12	72.60	29.00	87.90
12	47.30	29.10	80.20
12	34.60	29.10	85.90
12	34.80	32.80	77.60
12	29.90	31.70	43.30
12	72.60	37.60	63.00
12	67.40	36.70	56.40
12	74.70	35.10	76.30
12	51.80	37.80	43.60
12	28.20	19.10	60.60
12	19.30	16.40	30.70
12	78.50	24.30	66.80
12	38.60	20.10	74.90
12	27.50	20.50	24.10
12	79.90	22.80	59.60
12	44.90	30.80	53.50
12	35.10	23.60	32.10
12	53.00	20.80	73.50
12	30.10	23.20	30.40
12	52.50	23.60	27.10
12	68.40	31.00	26.90
12	45.10	21.60	51.20
12	72.40	38.70	23.60
12	35.60	23.50	87.50
12	69.70	27.20	59.60
12	17.80	26.40	35.10
12	27.60	20.80	30.10
12	52.50	29.50	64.50
12	21.60	28.30	53.50
12	76.80	29.80	52.10
12	74.90	17.10	61.50
12	65.40	19.90	54.80
12	16.80	33.50	53.90
12	19.30	31.20	78.40
12	77.80	34.40	26.50
12	31.30	38.90	52.60
12	45.00	38.20	69.20
12	35.70	28.80	61.60
12	17.10	39.60	87.20
12	31.30	26.40	39.60
12	59.10	26.30	47.00
12	19.20	31.40	32.80
12	53.00	29.70	40.80
12	47.00	21.50	29.40
12	49.30	39.80	58.70
12	57.20	19.10	76.40
12	31.40	15.40	48.10
12	72.80	38.00	46.80
12	71.30	35.80	46.60
12	65.50	16.90	53.70
12	72.20	35.20	21.90
12	68.80	25.50	55.40
12	74.20	29.90	82.90
12	54.10	38.00	63.50
12	36.10	16.70	25.00
12	16.40	30.60	57.80
12	59.80	22.90	72.70
12	65.60	29.00	77.40
12	56.40	28.10	27.40
12	33.40	38.40	65.50
12	24.30	25.10	35.60
12	23.80	17.40	61.90
12	15.00	28.90	79.30
12	57.90	25.10	27.30
12	32.60	34.10	55.20
12	24.70	36.00	69.60
12	71.00	19.20	30.10
12	61.10	30.40	75.10
12	72.90	24.10	84.90
12	62.60	19.90	85.30
12	29.90	20.20	72.40
12	64.60	31.10	85.40
12	70.50	16.30	63.90
12	21.40	36.40	48.70
12	79.10	23.90	21.30
12	61.50	34.00	86.60
12	70.40	27.90	32.40
12	64.00	27.90	41.30
12	38.60	33.40	56.40
12	28.60	16.30	73.10
12	49.90	35.60	78.10
12	42.90	36.80	30.20
12	43.00	19.60	22.70
12	72.10	38.90	63.50
12	49.00	36.40	20.20
12	50.90	22.60	63.70
12	58.40	31.80	77.80
12	59.60	39.80	48.80
12	30.70	35.40	31.50
12	79.80	38.60	21.10
12	19.40	39.50	73.40
12	62.40	30.90	43.80
12	18.10	25.70	79.90
12	60.90	26.10	48.50
12	64.40	27.10	21.40
12	25.30	33.20	74.90
12	51.40	34.60	39.00
12	21.80	25.10	88.70
12	46.20	27.00	30.10
12	21.30	15.10	63.60
12	24.00	31.50	49.80
12	74.40	17.80	36.50
12	39.20	33.50	30.20
12	48.60	20.20	29.90
12	37.10	37.00	78.60
12	39.90	40.00	34.90
12	41.60	20.50	72.70
12	70.30	16.80	41.80
12	18.50	37.30	32.30
12	52.30	25.40	36.40
12	26.30	15.10	88.40
12	31.20	32.90	72.00
12	47.80	31.80	48.80
12	36.70	38.30	89.10
12	42.60	20.50	70.70
12	49.00	25.50	89.70
12	59.70	36.90	67.60
12	23.10	31.40	30.80
12	47.10	22.70	35.70
12	64.00	31.90	74.80
12	51.10	19.40	79.20
12	16.80	20.80	54.40
12	54.00	16.10	31.10
12	70.70	36.80	83.60
12	73.20	35.50	76.00
12	57.00	31.60	40.40
12	36.10	38.60	62.90
12	64.60	20.10	54.80
12	79.70	18.20	79.00
12	63.00	23.50	69.40
12	52.00	36.50	71.40
12	24.50	31.40	82.60
12	61.40	34.60	64.80
12	37.50	39.60	54.10
12	17.80	32.70	34.00
12	71.30	15.30	72.80
12	65.60	27.90	25.00
12	77.20	30.00	80.50
12	29.80	32.30	26.80
12	42.30	17.50	53.20
12	29.90	27.20	56.30
12	36.10	23.10	35.80
12	39.30	30.80	40.40
12	57.30	39.40	49.80
12	55.00	30.30	61.40
12	64.80	27.30	58.20
13	59.10	21.60	32.00
13	51.30	32.20	33.00
13	19.10	25.10	73.20
13	60.00	36.60	78.60
13	59.60	28.00	47.80
13	61.00	24.40	22.20
13	78.30	26.30	47.80
13	38.50	27.90	62.60
13	63.70	19.10	23.60
13	54.60	39.60	58.30
13	67.70	38.30	67.00
13	24.40	39.80	20.30
13	41.90	37.90	75.60
13	41.80	25.80	71.80
13	58.40	31.60	33.10
13	78.70	17.60	30.60
13	40.10	35.20	80.10
13	31.90	38.00	61.90
13	16.20	26.50	63.70
13	24.80	23.80	32.70
13	63.20	16.90	59.30
13	22.50	22.00	27.50
13	59.10	27.50	55.60
13	79.30	16.90	69.80
13	40.50	18.60	79.60
13	37.60	22.30	43.20
13	72.10	33.00	30.20
13	74.00	30.10	25.80
13	66.20	34.00	51.60
13	48.60	29.40	22.60
13	26.60	39.40	68.40
13	62.70	19.90	38.40
13	71.70	32.80	60.00
13	58.20	33.00	37.70
13	61.00	38.10	40.50
13	26.60	17.10	21.50
13	46.00	31.80	73.10
13	31.80	20.90	38.70
13	23.40	20.40	59.40
13	50.30	24.30	75.80
13	25.20	24.60	49.80
13	50.80	18.40	39.60
13	44.70	31.40	80.80
13	34.20	31.30	63.90
13	24.70	31.00	36.40
13	59.90	23.80	33.00
13	27.80	30.40	81.70
13	22.80	25.30	27.20
13	45.10	30.00	62.90
13	30.10	36.00	54.30
13	55.90	16.20	63.10
13	50.50	31.00	82.40
13	78.70	38.50	86.10
13	35.20	19.90	80.40
13	43.60	22.00	35.80
13	29.00	19.60	59.10
13	61.90	19.60	25.80
13	19.80	34.40	54.10
13	28.10	37.20	23.90
13	15.60	33.80	60.90
13	66.30	31.30	86.70
13	53.40	16.00	74.70
13	74.90	23.80	57.80
13	78.30	29.40	45.40
13	18.70	32.90	73.70
13	75.40	19.30	79.30
13	41.30	22.50	29.90
13	49.00	39.10	38.80
13	19.20	33.30	31.50
13	24.70	29.70	78.90
13	74.00	26.10	70.00
13	46.80	15.50	27.60
13	77.20	31.20	53.10
13	31.40	22.20	79.90
13	53.60	24.80	33.70
13	73.70	20.80	65.60
13	57.20	19.50	73.20
13	18.90	36.20	39.00
13	23.00	36.40	23.40
13	21.00	27.50	63.10
13	70.40	22.50	72.30
13	20.20	17.20	57.60
13	52.70	29.90	78.80
13	15.90	35.10	57.70
13	28.50	16.40	75.80
13	42.70	19.80	80.30
13	16.00	18.50	24.50
13	60.50	23.80	25.80
13	66.90	20.30	25.60
13	28.90	37.60	47.90
13	50.10	28.50	64.70
13	72.70	20.80	55.40
13	54.80	21.50	39.10
13	37.90	26.40	23.50
13	26.00	34.50	34.90
13	22.50	28.20	44.00
13	61.90	15.20	27.60
13	55.80	36.90	53.40
13	34.80	16.70	24.30
13	51.00	31.30	82.40
13	26.10	22.60	41.90
13	56.90	24.70	27.40
13	76.90	17.60	85.30
13	64.00	23.00	25.60
13	19.10	17.80	44.70
13	43.20	31.00	50.60
13	20.50	31.80	81.50
13	35.70	36.40	67.40
13	69.80	20.40	50.80
13	16.10	39.10	28.00
13	73.20	38.70	44.60
13	54.20	36.20	48.90
13	19.20	38.90	73.50
13	25.20	37.30	49.90
13	55.30	20.90	41.70
13	41.60	18.30	36.00
13	41.90	21.10	55.90
13	19.40	16.20	78.00
13	30.60	30.40	37.20
13	38.40	33.90	85.70
13	58.40	33.20	66.50
13	46.50	36.20	82.90
13	43.50	27.80	28.10
13	67.80	37.60	46.60
13	32.90	33.40	81.70
13	29.10	31.20	31.50
13	46.50	30.50	20.70
13	62.10	32.50	67.40
13	33.90	22.90	50.10
13	51.70	34.50	23.60
13	71.20	30.50	34.10
13	31.70	37.10	47.30
13	72.30	22.30	31.20
13	35.80	16.20	44.50
13	42.00	16.60	65.90
13	48.70	21.50	72.50
13	31.30	37.10	82.50
13	71.10	15.90	60.00
13	43.50	18.00	72.40
13	76.60	33.50	42.20
13	26.70	33.80	75.50
13	46.60	37.70	71.20
13	26.20	28.90	23.40
13	38.30	17.60	78.80
13	71.80	33.50	73.70
13	49.60	33.00	59.70
13	68.50	23.50	78.60
13	19.00	39.50	83.00
13	63.80	18.00	38.10
13	60.10	22.70	59.20
14	30.80	39.10	74.90
14	32.40	36.90	29.80
14	32.00	25.70	83.30
14	38.90	36.20	57.90
14	23.60	17.50	88.60
14	74.20	30.20	81.60
14	68.60	32.20	62.90
14	31.10	16.30	73.10
14	52.30	29.20	50.20
14	19.80	34.70	80.40
14	23.20	15.40	77.60
14	60.50	24.50	23.20
14	29.70	36.10	87.00
14	37.70	37.10	31.20
14	37.90	26.00	67.00
14	21.00	26.30	72.70
14	64.60	36.70	60.40
14	72.90	35.90	38.00
14	31.30	25.20	35.10
14	18.70	18.10	66.40
14	19.80	33.40	60.00
14	52.30	36.80	60.80
14	78.40	30.70	63.10
14	41.70	26.30	49.80
14	31.50	37.90	50.60
14	26.40	23.00	32.70
14	18.40	26.00	48.60
14	41.20	34.80	32.60
14	20.70	25.80	28.90
14	51.70	27.00	88.90
14	71.70	21.40	22.00
14	33.20	29.30	42.10
14	25.20	17.60	46.20
14	44.40	15.70	78.40
14	72.10	38.50	75.10
14	68.20	25.50	74.10
14	17.80	19.40	35.80
14	27.90	28.80	27.00
14	38.60	32.20	34.60
14	19.50	21.60	54.00
14	35.60	32.90	50.80
14	72.10	18.40	30.70
14	29.40	26.80	29.00
14	72.90	35.50	44.50
14	31.50	26.80	81.00
14	23.70	28.10	65.70
14	15.60	21.60	82.20
14	53.10	30.00	51.60
14	25.50	36.60	65.20
14	22.40	39.00	22.10
14	29.40	29.70	60.60
14	57.60	32.90	76.90
14	56.40	22.90	30.10
14	76.50	37.60	32.40
14	36.70	27.60	38.00
14	79.10	34.20	80.70
14	23.00	18.20	58.90
14	23.40	23.80	46.00
14	30.70	36.00	57.40
14	54.50	16.80	22.50
14	65.50	15.50	52.10
14	23.20	18.40	41.90
14	49.90	36.90	30.40
14	31.40	21.10	39.70
14	44.20	36.90	75.20
14	43.70	19.30	83.20
14	56.20	37.70	74.00
14	51.80	25.30	77.60
14	47.40	15.20	69.80
14	65.40	15.50	21.40
14	29.50	18.40	30.90
14	60.10	16.30	66.10
14	78.00	23.20	23.90
14	72.10	15.10	50.00
14	50.20	17.50	83.60
14	49.60	37.80	72.50
14	53.80	18.30	71.10
14	46.10	18.90	85.60
14	28.50	38.20	55.50
14	17.10	33.60	69.30
14	79.00	28.80	78.90
14	22.80	17.20	23.10
14	78.70	34.60	45.00
14	15.10	35.60	45.70
14	54.20	36.20	33.10
14	62.10	28.60	78.10
14	21.80	17.10	70.40
14	34.20	29.50	77.90
14	59.90	38.10	39.20
14	67.80	22.20	47.70
14	65.30	31.20	74.60
14	49.50	16.50	52.90
14	66.50	24.20	51.20
14	32.40	28.70	20.10
14	78.40	33.10	68.70
14	53.40	25.60	76.10
14	72.00	20.90	65.70
14	46.30	23.70	22.90
14	35.20	36.00	21.00
14	48.70	24.60	34.80
14	36.80	21.70	77.50
14	67.40	29.40	38.80
14	51.90	31.80	50.40
14	78.30	18.90	86.30
14	78.50	34.90	62.50
14	57.70	28.10	88.30
14	45.30	35.70	34.70
14	34.50	29.00	48.30
14	50.90	32.40	49.80
14	62.50	15.50	56.00
14	41.90	33.60	53.10
14	57.50	28.10	62.90
14	65.70	38.60	69.80
14	38.50	35.30	75.40
14	70.90	26.40	84.20
14	47.20	37.00	65.00
14	23.30	24.40	88.40
14	16.80	35.30	32.30
14	70.30	31.40	73.40
14	38.10	21.50	40.00
14	64.50	39.00	62.00
14	16.50	21.30	63.90
14	26.70	16.10	74.70
14	79.40	21.20	73.90
14	79.70	38.50	85.80
14	72.80	22.40	34.50
14	75.80	28.50	68.60
14	15.20	25.20	80.50
14	68.20	35.70	62.40
14	49.90	28.80	83.00
14	32.10	35.20	89.50
14	31.10	37.30	32.80
14	51.20	25.00	22.90
14	73.00	28.70	22.20
14	62.00	30.80	44.10
14	15.20	37.50	62.50
14	72.80	39.20	67.00
14	55.70	39.60	60.90
14	43.90	29.50	52.70
14	26.70	36.80	32.20
14	73.10	32.80	40.80
14	64.50	27.40	81.70
14	37.30	15.60	62.60
14	73.80	24.60	43.60
14	23.00	25.40	85.20
14	53.50	38.30	38.40
14	52.00	36.10	23.70
14	42.50	26.80	65.10
14	77.40	39.40	64.40
14	65.90	39.10	47.00
15	23.80	18.00	45.30
15	73.40	36.20	73.80
15	55.00	23.80	71.50
15	18.30	26.50	31.20
15	39.40	24.90	50.20
15	15.40	23.40	33.60
15	31.00	31.40	22.00
15	72.70	34.90	36.30
15	53.80	24.60	67.40
15	21.70	25.60	83.00
15	39.80	30.50	22.00
15	32.60	26.90	86.00
15	29.70	32.90	44.50
15	72.30	28.10	54.40
15	66.90	27.00	32.20
15	74.90	24.70	51.10
15	50.10	17.60	57.00
15	28.20	18.30	86.40
15	79.40	23.40	50.80
15	70.00	25.60	83.40
15	79.60	20.70	55.20
15	52.50	23.70	29.00
15	39.80	34.80	33.40
15	42.70	25.60	42.70
15	23.50	32.20	31.50
15	19.60	27.20	87.40
15	59.80	30.30	20.30
15	48.20	22.10	59.80
15	21.30	17.60	43.30
15	65.90	35.50	41.20
15	32.50	22.70	58.50
15	16.40	29.20	83.60
15	76.60	38.90	51.30
15	58.70	31.00	76.90
15	51.70	20.30	23.20
15	18.90	33.20	81.60
15	48.90	22.00	29.20
15	52.30	35.20	59.80
15	36.30	35.30	20.90
15	25.30	37.00	58.30
15	24.40	19.80	30.70
15	43.00	29.20	59.40
15	26.70	15.70	69.80
15	51.60	22.00	23.30
15	76.40	36.40	72.80
15	63.40	20.70	41.80
15	66.20	24.10	61.00
15	65.30	20.80	38.90
15	59.90	36.40	50.20
15	67.90	20.50	34.00
15	50.10	30.50	76.80
15	18.20	32.40	51.70
15	30.90	25.40	80.80
15	65.90	39.80	64.10
15	63.80	29.30	36.80
15	65.10	15.10	31.80
15	76.70	19.20	81.90
15	72.10	23.50	74.40
15	55.90	30.40	27.10
15	18.30	28.50	61.50
15	50.60	24.30	34.70
15	45.00	34.00	64.10
15	52.90	21.90	55.30
15	73.90	16.40	88.20
15	36.40	19.20	82.40
15	61.80	29.90	40.80
15	18.30	23.40	87.20
15	41.70	38.40	20.20
15	47.10	21.60	41.30
15	47.10	38.30	43.60
15	68.90	23.70	30.30
15	34.40	21.50	25.00
15	33.50	25.90	62.30
15	51.90	26.00	80.90
15	61.50	30.00	83.40
15	73.80	19.90	44.90
15	21.70	38.50	43.00
15	17.90	22.70	44.00
15	67.20	25.90	82.40
15	61.30	22.50	73.40
15	20.60	20.20	44.80
15	80.00	32.50	38.40
15	29.50	38.80	69.80
15	27.60	23.80	44.00
15	77.00	19.30	26.00
15	65.40	24.60	89.60
15	20.00	38.40	72.70
15	68.40	19.70	21.70
15	21.50	33.80	72.50
15	19.40	23.30	68.20
15	28.30	26.50	49.30
15	78.80	35.10	24.50
15	29.20	29.90	34.80
15	51.40	39.40	38.00
15	18.80	38.00	70.10
15	52.90	31.20	57.20
15	23.10	35.10	62.80
15	36.00	20.70	67.20
15	40.90	23.40	24.40
15	40.40	35.80	87.10
15	39.70	20.10	75.30
15	18.00	32.90	70.20
15	26.60	22.90	28.90
15	76.50	34.80	73.90
15	21.70	30.20	24.60
15	62.50	15.30	34.40
15	42.20	27.20	66.00
15	26.10	27.30	34.60
15	69.00	37.00	51.80
15	19.40	16.90	82.00
15	44.50	20.20	75.60
15	72.00	17.60	75.10
15	29.00	17.70	54.90
15	18.70	34.50	51.80
15	78.80	24.40	62.20
15	61.70	39.80	68.10
15	76.20	23.40	31.60
15	75.60	36.30	41.10
15	36.60	33.50	40.40
15	53.70	25.40	90.00
15	67.60	29.80	75.50
15	79.80	27.90	65.70
15	37.80	19.40	48.20
15	63.90	25.00	33.40
15	48.70	18.90	31.80
15	47.70	15.60	69.80
15	27.90	25.90	68.70
15	69.90	36.20	70.30
15	57.80	20.40	43.50
15	78.50	28.50	52.10
15	19.40	23.30	79.60
15	78.90	27.70	69.00
15	75.10	18.00	63.20
15	39.90	38.00	51.90
15	39.30	35.60	58.70
15	46.50	39.70	66.60
15	44.50	36.50	66.40
15	52.00	26.10	40.50
15	62.10	39.70	25.40
15	79.30	20.30	29.40
15	78.00	16.70	86.00
15	37.30	39.10	30.80
15	54.10	37.30	21.80
15	21.80	17.20	85.30
15	15.30	18.90	31.80
15	34.70	37.70	36.80
15	35.70	22.20	58.40
15	43.70	39.90	74.60
15	21.50	21.90	54.30
15	75.10	24.70	63.70
16	69.60	22.50	85.30
16	77.00	28.20	31.20
16	59.90	38.60	36.20
16	42.80	25.50	87.40
16	79.10	29.80	44.00
16	16.80	16.70	64.40
16	18.90	24.70	43.10
16	15.40	21.80	65.00
16	22.30	33.50	24.50
16	22.30	34.50	68.90
16	54.00	18.20	33.70
16	40.20	18.90	27.20
16	61.80	18.90	69.70
16	75.30	32.50	60.90
16	70.80	37.90	71.20
16	37.00	34.50	73.30
16	68.80	33.70	84.70
16	25.50	15.70	79.80
16	37.80	30.40	43.80
16	67.00	30.60	58.50
16	22.00	39.60	28.40
16	58.40	33.90	48.10
16	51.80	29.10	57.70
16	45.90	33.90	77.90
16	73.00	37.80	50.80
16	36.90	18.00	23.30
16	76.30	32.50	50.50
16	33.30	32.50	58.90
16	69.30	19.50	34.60
16	51.10	30.30	42.60
16	59.40	38.70	41.20
16	49.00	23.90	85.00
16	69.10	20.20	71.20
16	17.00	31.30	31.80
16	34.50	26.50	41.60
16	21.50	24.90	87.10
16	70.20	26.00	39.20
16	55.50	38.30	22.00
16	35.90	31.60	37.50
16	39.60	21.80	59.20
16	58.50	26.80	51.30
16	25.10	39.80	25.00
16	64.10	22.50	71.70
16	41.10	33.60	35.40
16	42.40	18.20	54.10
16	29.50	36.20	71.00
16	39.60	30.00	56.00
16	24.70	18.70	82.00
16	72.20	15.20	41.00
16	77.50	36.60	42.80
16	61.40	32.00	81.10
16	63.70	35.30	87.90
16	68.90	22.80	70.80
16	47.50	23.30	35.50
16	36.80	23.60	26.20
16	49.40	32.00	43.10
16	24.20	27.60	38.10
16	28.40	15.10	20.30
16	53.60	26.90	78.60
16	53.50	36.80	47.30
16	18.10	21.40	59.00
16	47.50	17.90	51.60
16	15.20	34.50	43.60
16	32.30	33.30	70.40
16	42.00	21.80	43.20
16	69.70	34.80	67.10
16	78.80	28.50	65.00
16	45.30	28.80	49.80
16	15.30	23.20	27.60
16	31.70	20.70	80.30
16	52.30	39.50	65.50
16	39.70	27.00	27.40
16	54.50	34.90	24.10
16	53.50	15.30	24.10
16	55.10	36.60	24.00
16	27.00	39.60	25.50
16	48.50	31.40	85.50
16	42.00	23.80	34.70
16	19.20	39.00	77.30
16	46.90	20.40	35.20
16	52.90	18.70	48.90
16	25.40	16.00	42.40
16	31.70	24.70	83.70
16	33.90	15.70	52.10
16	25.20	27.90	49.30
16	40.20	36.90	60.90
16	77.30	17.90	69.50
16	55.50	34.00	31.90
16	35.50	37.10	76.30
16	46.20	30.90	66.40
16	64.60	26.20	72.80
16	41.20	15.40	33.10
16	16.10	26.20	41.90
16	74.80	26.70	61.90
16	41.70	21.30	71.30
16	40.00	35.70	41.40
16	79.90	25.50	77.90
16	49.10	17.10	29.30
16	70.30	38.40	50.40
16	43.90	29.70	79.90
16	69.40	17.50	62.80
16	20.80	23.60	33.70
16	64.50	23.00	39.90
16	69.10	29.90	61.50
16	28.10	20.70	48.10
16	72.90	28.00	80.60
16	17.50	20.90	21.00
16	59.10	34.70	43.40
16	79.30	26.70	71.90
16	73.30	22.40	71.10
16	69.40	39.70	87.60
16	36.00	26.40	52.90
16	34.20	23.10	74.40
16	72.10	23.40	79.20
16	19.30	22.40	23.30
16	70.50	15.20	73.10
16	49.00	23.50	64.50
16	29.70	39.80	89.70
16	18.00	36.20	74.10
16	69.20	27.40	76.10
16	51.40	32.80	54.00
16	51.00	36.40	20.90
16	79.20	28.10	23.20
16	17.80	29.20	88.80
16	44.80	30.30	24.70
16	58.60	15.20	78.40
16	52.30	37.10	24.20
16	52.80	29.20	89.70
16	25.30	20.30	33.50
16	25.10	22.00	59.60
16	56.40	21.30	49.60
16	48.20	38.40	28.90
16	27.20	39.60	56.50
16	38.10	17.40	74.60
16	53.80	17.40	35.80
16	19.30	15.30	87.10
16	77.20	27.00	74.80
16	27.80	16.80	79.00
16	48.70	21.40	83.60
16	40.60	29.30	30.00
16	43.00	29.00	55.50
16	33.40	23.80	67.80
16	44.60	29.30	50.10
16	33.10	35.60	89.20
16	63.70	15.80	51.60
16	65.80	29.90	30.70
16	64.50	37.10	56.60
16	22.50	26.40	73.60
16	15.30	38.60	79.90
16	61.50	31.90	26.00
17	21.70	33.60	75.00
17	40.30	16.40	48.10
17	79.30	39.30	28.40
17	72.80	25.00	30.70
17	20.50	26.10	64.50
17	44.20	20.50	62.70
17	61.50	25.60	65.90
17	65.50	15.90	26.60
17	28.40	23.00	64.90
17	70.10	16.40	46.00
17	27.80	39.30	52.40
17	58.30	37.20	58.10
17	15.50	22.10	42.40
17	43.50	30.70	39.60
17	20.30	27.90	30.50
17	62.00	25.70	70.90
17	49.10	26.90	67.60
17	48.20	26.80	63.40
17	74.80	26.10	55.60
17	39.60	35.80	74.00
17	75.00	24.20	86.30
17	26.30	38.00	47.20
17	64.00	23.00	23.10
17	37.00	24.70	54.80
17	48.30	27.90	68.10
17	25.90	21.70	70.80
17	16.40	16.70	35.60
17	47.60	24.70	83.40
17	21.10	36.40	76.20
17	64.30	32.00	31.80
17	24.80	33.40	22.00
17	19.20	37.80	89.20
17	20.90	40.00	49.40
17	65.80	21.60	40.30
17	46.70	21.70	22.60
17	74.70	36.20	23.70
17	72.50	24.70	67.40
17	53.30	36.20	89.80
17	63.00	30.00	38.10
17	26.40	28.30	70.80
17	32.40	39.80	29.60
17	41.80	23.70	57.10
17	26.90	19.00	23.70
17	67.30	22.70	63.90
17	27.30	29.50	87.20
17	32.50	29.00	21.80
17	38.40	23.70	82.90
17	35.90	38.40	78.30
17	24.80	35.10	68.20
17	59.20	23.60	61.70
17	62.20	38.00	42.20
17	77.10	17.90	89.40
17	78.90	27.70	74.00
17	46.90	19.90	23.10
17	79.70	21.90	78.90
17	48.70	30.50	29.40
17	63.20	38.50	81.50
17	72.90	28.50	66.10
17	66.70	37.90	23.90
17	71.70	18.40	68.60
17	62.90	15.60	65.90
17	54.90	25.60	35.90
17	26.40	36.60	59.70
17	41.10	39.40	81.30
17	62.70	34.80	22.60
17	19.70	37.60	61.40
17	16.50	16.00	50.10
17	32.20	39.30	23.60
17	51.70	33.20	77.10
17	77.80	32.90	69.80
17	66.70	19.40	81.80
17	67.90	29.70	37.90
17	73.00	32.00	46.10
17	29.30	31.90	32.60
17	24.10	24.00	66.60
17	31.80	36.60	22.40
17	37.20	38.60	73.00
17	76.80	20.30	76.30
17	79.90	19.30	60.50
17	30.40	20.10	85.60
17	40.70	15.80	26.40
17	36.10	36.10	44.00
17	40.10	22.80	50.60
17	49.70	39.20	79.40
17	45.70	27.50	81.90
17	55.20	30.70	85.70
17	74.40	15.30	48.20
17	59.30	29.40	78.90
17	29.50	26.00	50.70
17	22.60	31.80	25.20
17	49.20	38.80	36.00
17	45.00	29.70	73.50
17	63.00	27.70	72.00
17	15.10	18.20	60.10
17	15.80	26.00	28.80
17	23.60	30.90	22.80
17	33.60	29.90	40.80
17	36.70	25.30	42.80
17	55.60	27.50	54.30
17	65.60	17.60	72.90
17	20.20	38.20	85.80
17	79.70	20.70	41.90
17	72.80	22.60	62.20
17	45.70	34.10	48.20
17	74.10	38.10	30.30
17	57.20	22.10	29.40
17	17.20	22.70	60.00
17	54.90	39.20	61.10
17	34.70	17.50	66.90
17	48.90	24.30	58.00
17	75.80	36.70	27.30
17	56.10	35.00	26.00
17	22.90	32.30	37.70
17	63.10	21.80	69.60
17	37.30	21.20	34.80
17	44.60	37.80	52.40
17	68.30	31.80	28.50
17	24.20	21.10	65.10
17	26.10	39.20	34.20
17	70.60	34.10	56.10
17	62.90	34.20	80.00
17	75.30	21.40	81.90
17	38.70	34.80	67.00
17	72.60	37.50	86.70
17	44.20	20.80	26.00
17	74.20	32.60	58.10
17	18.40	15.40	50.10
17	41.90	21.90	44.00
17	43.90	28.60	35.70
17	29.50	28.40	39.50
17	77.10	34.10	78.90
17	71.60	32.90	77.30
17	31.10	35.40	34.80
17	72.50	24.60	68.80
17	38.70	35.40	75.70
17	57.70	21.10	84.70
17	61.80	39.30	81.40
17	66.60	27.00	71.00
17	76.90	25.50	39.00
17	15.30	15.30	81.80
17	16.60	21.90	60.70
17	43.30	24.60	59.10
17	24.90	19.30	38.30
17	25.60	20.30	88.40
17	71.70	39.50	79.40
17	24.70	32.70	66.00
17	41.00	37.40	72.40
17	57.20	29.00	43.30
17	54.60	29.70	36.20
17	54.80	15.00	60.70
18	78.70	28.90	20.40
18	28.40	26.80	85.40
18	62.10	25.80	52.00
18	28.40	33.00	74.30
18	42.90	15.80	37.10
18	53.20	39.10	26.10
18	79.10	21.40	51.60
18	67.70	18.60	63.10
18	52.60	37.70	49.20
18	58.60	24.80	53.40
18	77.50	29.10	41.10
18	21.30	18.60	25.50
18	78.00	31.60	86.60
18	47.70	23.00	45.60
18	34.30	25.90	62.90
18	40.80	17.50	24.10
18	79.20	30.60	35.10
18	15.40	19.10	89.60
18	31.80	22.70	64.10
18	74.20	27.50	21.60
18	33.70	38.50	46.70
18	36.80	31.30	37.00
18	68.80	16.20	64.10
18	16.10	31.30	53.30
18	29.20	30.60	41.10
18	16.80	39.40	49.90
18	76.10	37.60	80.80
18	52.40	33.10	89.00
18	20.00	28.90	87.30
18	41.90	17.10	73.90
18	62.00	15.20	67.20
18	50.20	36.00	32.90
18	38.00	29.80	41.50
18	37.00	29.70	74.40
18	20.30	38.30	58.30
18	59.00	21.30	49.70
18	28.40	20.70	23.80
18	21.80	29.90	81.30
18	47.00	15.20	86.10
18	27.40	23.00	36.40
18	37.50	36.80	26.30
18	45.00	19.70	88.20
18	56.20	30.30	29.00
18	27.00	35.40	38.70
18	36.80	37.80	56.30
18	35.30	29.00	27.60
18	46.80	15.00	24.30
18	42.90	32.40	39.90
18	29.50	20.50	36.10
18	16.90	33.40	33.20
18	64.30	19.60	57.80
18	60.60	27.00	64.30
18	49.20	28.10	44.20
18	47.50	28.40	57.80
18	32.90	18.90	75.50
18	79.70	23.60	38.80
18	16.00	18.80	88.80
18	40.60	28.50	66.90
18	52.50	18.00	22.70
18	20.70	25.50	60.00
18	61.10	27.90	36.20
18	17.20	33.40	83.10
18	55.90	35.70	78.30
18	48.20	34.30	47.60
18	20.50	24.90	88.00
18	57.00	25.90	89.20
18	65.20	16.70	59.80
